transaction_id,account_id,timestamp,amount,description,category_id,is_debit,is_bill,is_subscription,due_date,account_type
6779,310,2025-07-06 07:40:00,150.23,Auto Loan Principal Payment,23,False,False,False,,auto_loan
6793,303,2024-08-17 18:00:00,-129.78,Grocery Store Extra,1,True,False,False,,credit_card
6794,303,2024-08-13 20:00:00,-81.56,Dinner Out Extra,3,True,False,False,,credit_card
6795,303,2024-08-08 17:00:00,-49.38,Gas Station Extra,10,True,False,False,,credit_card
6796,303,2024-09-05 18:00:00,-147.83,Grocery Store Extra,1,True,False,False,,credit_card
6797,303,2024-09-19 20:00:00,-75.21,Dinner Out Extra,3,True,False,False,,credit_card
6798,303,2024-09-20 17:00:00,-29.62,Gas Station Extra,10,True,False,False,,credit_card
6799,303,2024-10-14 18:00:00,-100.59,Grocery Store Extra,1,True,False,False,,credit_card
6800,303,2024-10-11 20:00:00,-85.31,Dinner Out Extra,3,True,False,False,,credit_card
6801,303,2024-10-12 17:00:00,-47.28,Gas Station Extra,10,True,False,False,,credit_card
6802,303,2024-11-21 18:00:00,-100.33,Grocery Store Extra,1,True,False,False,,credit_card
6803,303,2024-11-05 20:00:00,-44.03,Dinner Out Extra,3,True,False,False,,credit_card
6804,303,2024-11-15 17:00:00,-26.87,Gas Station Extra,10,True,False,False,,credit_card
6805,303,2024-12-09 18:00:00,-134.44,Grocery Store Extra,1,True,False,False,,credit_card
6806,303,2024-12-17 20:00:00,-75.49,Dinner Out Extra,3,True,False,False,,credit_card
6807,303,2024-12-05 17:00:00,-37.41,Gas Station Extra,10,True,False,False,,credit_card
6808,303,2025-01-24 18:00:00,-140.73,Grocery Store Extra,1,True,False,False,,credit_card
6809,303,2025-01-19 20:00:00,-76.66,Dinner Out Extra,3,True,False,False,,credit_card
6810,303,2025-01-08 17:00:00,-41.57,Gas Station Extra,10,True,False,False,,credit_card
6811,303,2025-02-15 18:00:00,-63.96,Grocery Store Extra,1,True,False,False,,credit_card
6812,303,2025-02-07 20:00:00,-70.73,Dinner Out Extra,3,True,False,False,,credit_card
6813,303,2025-02-11 17:00:00,-51.12,Gas Station Extra,10,True,False,False,,credit_card
6814,303,2025-03-24 18:00:00,-89.54,Grocery Store Extra,1,True,False,False,,credit_card
6815,303,2025-03-05 20:00:00,-51.93,Dinner Out Extra,3,True,False,False,,credit_card
6816,303,2025-03-13 17:00:00,-32.04,Gas Station Extra,10,True,False,False,,credit_card
6817,303,2025-04-18 18:00:00,-71.58,Grocery Store Extra,1,True,False,False,,credit_card
6818,303,2025-04-13 20:00:00,-43.7,Dinner Out Extra,3,True,False,False,,credit_card
6819,303,2025-04-23 17:00:00,-48.75,Gas Station Extra,10,True,False,False,,credit_card
6820,303,2025-05-13 18:00:00,-135.11,Grocery Store Extra,1,True,False,False,,credit_card
6821,303,2025-05-06 20:00:00,-71.72,Dinner Out Extra,3,True,False,False,,credit_card
6822,303,2025-05-10 17:00:00,-53.8,Gas Station Extra,10,True,False,False,,credit_card
6823,303,2025-06-21 18:00:00,-132.84,Grocery Store Extra,1,True,False,False,,credit_card
6824,303,2025-06-12 20:00:00,-47.27,Dinner Out Extra,3,True,False,False,,credit_card
6825,303,2025-06-17 17:00:00,-49.18,Gas Station Extra,10,True,False,False,,credit_card
6826,303,2025-07-06 18:00:00,-77.99,Grocery Store Extra,1,True,False,False,,credit_card
6827,303,2025-07-20 20:00:00,-30.01,Dinner Out Extra,3,True,False,False,,credit_card
6828,303,2025-07-20 17:00:00,-48.17,Gas Station Extra,10,True,False,False,,credit_card
6829,304,2024-08-09 18:00:00,-123.06,Grocery Store Extra,1,True,False,False,,credit_card
6830,304,2024-08-20 20:00:00,-57.2,Dinner Out Extra,3,True,False,False,,credit_card
6831,304,2024-08-04 17:00:00,-44.52,Gas Station Extra,10,True,False,False,,credit_card
6832,304,2024-09-06 18:00:00,-70.68,Grocery Store Extra,1,True,False,False,,credit_card
6833,304,2024-09-17 20:00:00,-70.1,Dinner Out Extra,3,True,False,False,,credit_card
6834,304,2024-09-13 17:00:00,-45.2,Gas Station Extra,10,True,False,False,,credit_card
6835,304,2024-10-16 18:00:00,-128.69,Grocery Store Extra,1,True,False,False,,credit_card
6836,304,2024-10-17 20:00:00,-62.76,Dinner Out Extra,3,True,False,False,,credit_card
6837,304,2024-10-20 17:00:00,-44.55,Gas Station Extra,10,True,False,False,,credit_card
6838,304,2024-11-10 18:00:00,-62.68,Grocery Store Extra,1,True,False,False,,credit_card
6839,304,2024-11-24 20:00:00,-56.43,Dinner Out Extra,3,True,False,False,,credit_card
6840,304,2024-11-08 17:00:00,-39.3,Gas Station Extra,10,True,False,False,,credit_card
6841,304,2024-12-04 18:00:00,-137.25,Grocery Store Extra,1,True,False,False,,credit_card
6842,304,2024-12-08 20:00:00,-33.63,Dinner Out Extra,3,True,False,False,,credit_card
6843,304,2024-12-23 17:00:00,-35.19,Gas Station Extra,10,True,False,False,,credit_card
6844,304,2025-01-10 18:00:00,-119.53,Grocery Store Extra,1,True,False,False,,credit_card
6845,304,2025-01-14 20:00:00,-63.05,Dinner Out Extra,3,True,False,False,,credit_card
6846,304,2025-01-20 17:00:00,-48.69,Gas Station Extra,10,True,False,False,,credit_card
6847,304,2025-02-12 18:00:00,-96.81,Grocery Store Extra,1,True,False,False,,credit_card
6848,304,2025-02-21 20:00:00,-40.02,Dinner Out Extra,3,True,False,False,,credit_card
6849,304,2025-02-06 17:00:00,-26.08,Gas Station Extra,10,True,False,False,,credit_card
6850,304,2025-03-05 18:00:00,-124.93,Grocery Store Extra,1,True,False,False,,credit_card
6851,304,2025-03-19 20:00:00,-57.46,Dinner Out Extra,3,True,False,False,,credit_card
6852,304,2025-03-07 17:00:00,-42.23,Gas Station Extra,10,True,False,False,,credit_card
6853,304,2025-04-14 18:00:00,-73.71,Grocery Store Extra,1,True,False,False,,credit_card
6854,304,2025-04-18 20:00:00,-57.09,Dinner Out Extra,3,True,False,False,,credit_card
6855,304,2025-04-09 17:00:00,-38.34,Gas Station Extra,10,True,False,False,,credit_card
6856,304,2025-05-10 18:00:00,-116.69,Grocery Store Extra,1,True,False,False,,credit_card
6857,304,2025-05-24 20:00:00,-51.39,Dinner Out Extra,3,True,False,False,,credit_card
6858,304,2025-05-05 17:00:00,-29.6,Gas Station Extra,10,True,False,False,,credit_card
6859,304,2025-06-11 18:00:00,-146.84,Grocery Store Extra,1,True,False,False,,credit_card
6860,304,2025-06-23 20:00:00,-72.27,Dinner Out Extra,3,True,False,False,,credit_card
6861,304,2025-06-20 17:00:00,-34.01,Gas Station Extra,10,True,False,False,,credit_card
6862,304,2025-07-24 18:00:00,-129.65,Grocery Store Extra,1,True,False,False,,credit_card
6863,304,2025-07-20 20:00:00,-73.01,Dinner Out Extra,3,True,False,False,,credit_card
6864,304,2025-07-13 17:00:00,-34.65,Gas Station Extra,10,True,False,False,,credit_card
6865,305,2024-08-13 18:00:00,-68.68,Grocery Store Extra,1,True,False,False,,credit_card
6866,305,2024-08-22 20:00:00,-57.68,Dinner Out Extra,3,True,False,False,,credit_card
6867,305,2024-08-19 17:00:00,-32.35,Gas Station Extra,10,True,False,False,,credit_card
6868,305,2024-09-10 18:00:00,-111.82,Grocery Store Extra,1,True,False,False,,credit_card
6869,305,2024-09-13 20:00:00,-40.48,Dinner Out Extra,3,True,False,False,,credit_card
6870,305,2024-09-21 17:00:00,-51.83,Gas Station Extra,10,True,False,False,,credit_card
6871,305,2024-10-17 18:00:00,-124.92,Grocery Store Extra,1,True,False,False,,credit_card
6872,305,2024-10-13 20:00:00,-67.54,Dinner Out Extra,3,True,False,False,,credit_card
6873,305,2024-10-05 17:00:00,-45.62,Gas Station Extra,10,True,False,False,,credit_card
6874,305,2024-11-17 18:00:00,-67.6,Grocery Store Extra,1,True,False,False,,credit_card
6875,305,2024-11-20 20:00:00,-54.74,Dinner Out Extra,3,True,False,False,,credit_card
6876,305,2024-11-04 17:00:00,-42.22,Gas Station Extra,10,True,False,False,,credit_card
6877,305,2024-12-17 18:00:00,-89.81,Grocery Store Extra,1,True,False,False,,credit_card
6878,305,2024-12-07 20:00:00,-36.2,Dinner Out Extra,3,True,False,False,,credit_card
6879,305,2024-12-20 17:00:00,-45.62,Gas Station Extra,10,True,False,False,,credit_card
6880,305,2025-01-07 18:00:00,-143.67,Grocery Store Extra,1,True,False,False,,credit_card
6881,305,2025-01-13 20:00:00,-65.21,Dinner Out Extra,3,True,False,False,,credit_card
6882,305,2025-01-11 17:00:00,-45.77,Gas Station Extra,10,True,False,False,,credit_card
6883,305,2025-02-07 18:00:00,-61.89,Grocery Store Extra,1,True,False,False,,credit_card
6884,305,2025-02-24 20:00:00,-59.33,Dinner Out Extra,3,True,False,False,,credit_card
6885,305,2025-02-05 17:00:00,-52.69,Gas Station Extra,10,True,False,False,,credit_card
6886,305,2025-03-05 18:00:00,-103.56,Grocery Store Extra,1,True,False,False,,credit_card
6887,305,2025-03-13 20:00:00,-59.37,Dinner Out Extra,3,True,False,False,,credit_card
6888,305,2025-03-23 17:00:00,-44.84,Gas Station Extra,10,True,False,False,,credit_card
6889,305,2025-04-20 18:00:00,-102.3,Grocery Store Extra,1,True,False,False,,credit_card
6890,305,2025-04-09 20:00:00,-49.93,Dinner Out Extra,3,True,False,False,,credit_card
6891,305,2025-04-21 17:00:00,-42.95,Gas Station Extra,10,True,False,False,,credit_card
6892,305,2025-05-13 18:00:00,-62.06,Grocery Store Extra,1,True,False,False,,credit_card
6893,305,2025-05-04 20:00:00,-79.58,Dinner Out Extra,3,True,False,False,,credit_card
6894,305,2025-05-22 17:00:00,-29.73,Gas Station Extra,10,True,False,False,,credit_card
6895,305,2025-06-10 18:00:00,-110.1,Grocery Store Extra,1,True,False,False,,credit_card
6896,305,2025-06-06 20:00:00,-70.05,Dinner Out Extra,3,True,False,False,,credit_card
6897,305,2025-06-09 17:00:00,-34.84,Gas Station Extra,10,True,False,False,,credit_card
6898,305,2025-07-17 18:00:00,-124.95,Grocery Store Extra,1,True,False,False,,credit_card
6899,305,2025-07-10 20:00:00,-75.71,Dinner Out Extra,3,True,False,False,,credit_card
6900,305,2025-07-06 17:00:00,-56.94,Gas Station Extra,10,True,False,False,,credit_card
6914,303,2024-08-12 00:00:00,-15.9,Netflix Subscription,7,True,False,True,,credit_card
6915,303,2024-08-12 00:00:00,-11.59,Hulu Subscription,7,True,False,True,,credit_card
6916,303,2024-08-12 00:00:00,-3.05,Apple iCloud Storage,7,True,False,True,,credit_card
6917,303,2024-09-12 00:00:00,-15.02,Netflix Subscription,7,True,False,True,,credit_card
6918,303,2024-09-12 00:00:00,-12.38,Hulu Subscription,7,True,False,True,,credit_card
6919,303,2024-09-12 00:00:00,-2.67,Apple iCloud Storage,7,True,False,True,,credit_card
6920,303,2024-10-12 00:00:00,-15.16,Netflix Subscription,7,True,False,True,,credit_card
6921,303,2024-10-12 00:00:00,-11.64,Hulu Subscription,7,True,False,True,,credit_card
6922,303,2024-10-12 00:00:00,-3.04,Apple iCloud Storage,7,True,False,True,,credit_card
6923,303,2024-11-12 00:00:00,-15.97,Netflix Subscription,7,True,False,True,,credit_card
6924,303,2024-11-12 00:00:00,-11.65,Hulu Subscription,7,True,False,True,,credit_card
6925,303,2024-11-12 00:00:00,-2.69,Apple iCloud Storage,7,True,False,True,,credit_card
6926,303,2024-12-12 00:00:00,-15.45,Netflix Subscription,7,True,False,True,,credit_card
6927,303,2024-12-12 00:00:00,-12.09,Hulu Subscription,7,True,False,True,,credit_card
6928,303,2024-12-12 00:00:00,-3.35,Apple iCloud Storage,7,True,False,True,,credit_card
6929,303,2025-01-12 00:00:00,-15.38,Netflix Subscription,7,True,False,True,,credit_card
6930,303,2025-01-12 00:00:00,-11.57,Hulu Subscription,7,True,False,True,,credit_card
6931,303,2025-01-12 00:00:00,-2.75,Apple iCloud Storage,7,True,False,True,,credit_card
6932,303,2025-02-12 00:00:00,-15.22,Netflix Subscription,7,True,False,True,,credit_card
6933,303,2025-02-12 00:00:00,-12.22,Hulu Subscription,7,True,False,True,,credit_card
6934,303,2025-02-12 00:00:00,-3.15,Apple iCloud Storage,7,True,False,True,,credit_card
6935,303,2025-03-12 00:00:00,-15.86,Netflix Subscription,7,True,False,True,,credit_card
6936,303,2025-03-12 00:00:00,-12.07,Hulu Subscription,7,True,False,True,,credit_card
6937,303,2025-03-12 00:00:00,-2.99,Apple iCloud Storage,7,True,False,True,,credit_card
6938,303,2025-04-12 00:00:00,-15.28,Netflix Subscription,7,True,False,True,,credit_card
6939,303,2025-04-12 00:00:00,-11.51,Hulu Subscription,7,True,False,True,,credit_card
6940,303,2025-04-12 00:00:00,-3.29,Apple iCloud Storage,7,True,False,True,,credit_card
6941,303,2025-05-12 00:00:00,-15.64,Netflix Subscription,7,True,False,True,,credit_card
6942,303,2025-05-12 00:00:00,-12.41,Hulu Subscription,7,True,False,True,,credit_card
6943,303,2025-05-12 00:00:00,-3.07,Apple iCloud Storage,7,True,False,True,,credit_card
6944,303,2025-06-12 00:00:00,-15.57,Netflix Subscription,7,True,False,True,,credit_card
6945,303,2025-06-12 00:00:00,-11.66,Hulu Subscription,7,True,False,True,,credit_card
6946,303,2025-06-12 00:00:00,-2.81,Apple iCloud Storage,7,True,False,True,,credit_card
6947,303,2025-07-12 00:00:00,-15.23,Netflix Subscription,7,True,False,True,,credit_card
6948,303,2025-07-12 00:00:00,-11.63,Hulu Subscription,7,True,False,True,,credit_card
6949,303,2025-07-12 00:00:00,-3.28,Apple iCloud Storage,7,True,False,True,,credit_card
6950,304,2024-08-12 00:00:00,-15.37,Netflix Subscription,7,True,False,True,,credit_card
6951,304,2024-08-12 00:00:00,-12.26,Hulu Subscription,7,True,False,True,,credit_card
6952,304,2024-08-12 00:00:00,-2.53,Apple iCloud Storage,7,True,False,True,,credit_card
6953,304,2024-09-12 00:00:00,-15.96,Netflix Subscription,7,True,False,True,,credit_card
6954,304,2024-09-12 00:00:00,-11.51,Hulu Subscription,7,True,False,True,,credit_card
6955,304,2024-09-12 00:00:00,-2.81,Apple iCloud Storage,7,True,False,True,,credit_card
6956,304,2024-10-12 00:00:00,-15.17,Netflix Subscription,7,True,False,True,,credit_card
6957,304,2024-10-12 00:00:00,-11.85,Hulu Subscription,7,True,False,True,,credit_card
6958,304,2024-10-12 00:00:00,-2.87,Apple iCloud Storage,7,True,False,True,,credit_card
6959,304,2024-11-12 00:00:00,-15.39,Netflix Subscription,7,True,False,True,,credit_card
6960,304,2024-11-12 00:00:00,-11.57,Hulu Subscription,7,True,False,True,,credit_card
6961,304,2024-11-12 00:00:00,-3.44,Apple iCloud Storage,7,True,False,True,,credit_card
6962,304,2024-12-12 00:00:00,-15.48,Netflix Subscription,7,True,False,True,,credit_card
6963,304,2024-12-12 00:00:00,-11.78,Hulu Subscription,7,True,False,True,,credit_card
6964,304,2024-12-12 00:00:00,-3.3,Apple iCloud Storage,7,True,False,True,,credit_card
6965,304,2025-01-12 00:00:00,-15.89,Netflix Subscription,7,True,False,True,,credit_card
6966,304,2025-01-12 00:00:00,-12.31,Hulu Subscription,7,True,False,True,,credit_card
6967,304,2025-01-12 00:00:00,-3.13,Apple iCloud Storage,7,True,False,True,,credit_card
6968,304,2025-02-12 00:00:00,-15.17,Netflix Subscription,7,True,False,True,,credit_card
6969,304,2025-02-12 00:00:00,-12.08,Hulu Subscription,7,True,False,True,,credit_card
6970,304,2025-02-12 00:00:00,-2.67,Apple iCloud Storage,7,True,False,True,,credit_card
6971,304,2025-03-12 00:00:00,-15.44,Netflix Subscription,7,True,False,True,,credit_card
6972,304,2025-03-12 00:00:00,-12.45,Hulu Subscription,7,True,False,True,,credit_card
6973,304,2025-03-12 00:00:00,-3.13,Apple iCloud Storage,7,True,False,True,,credit_card
6974,304,2025-04-12 00:00:00,-15.54,Netflix Subscription,7,True,False,True,,credit_card
6975,304,2025-04-12 00:00:00,-12.11,Hulu Subscription,7,True,False,True,,credit_card
6976,304,2025-04-12 00:00:00,-3.47,Apple iCloud Storage,7,True,False,True,,credit_card
6977,304,2025-05-12 00:00:00,-15.73,Netflix Subscription,7,True,False,True,,credit_card
6978,304,2025-05-12 00:00:00,-12.3,Hulu Subscription,7,True,False,True,,credit_card
6979,304,2025-05-12 00:00:00,-2.79,Apple iCloud Storage,7,True,False,True,,credit_card
6980,304,2025-06-12 00:00:00,-15.37,Netflix Subscription,7,True,False,True,,credit_card
6981,304,2025-06-12 00:00:00,-11.51,Hulu Subscription,7,True,False,True,,credit_card
6982,304,2025-06-12 00:00:00,-2.55,Apple iCloud Storage,7,True,False,True,,credit_card
6983,304,2025-07-12 00:00:00,-15.41,Netflix Subscription,7,True,False,True,,credit_card
6984,304,2025-07-12 00:00:00,-11.85,Hulu Subscription,7,True,False,True,,credit_card
6985,304,2025-07-12 00:00:00,-2.55,Apple iCloud Storage,7,True,False,True,,credit_card
6986,305,2024-08-12 00:00:00,-15.25,Netflix Subscription,7,True,False,True,,credit_card
6987,305,2024-08-12 00:00:00,-11.91,Hulu Subscription,7,True,False,True,,credit_card
6988,305,2024-08-12 00:00:00,-3.03,Apple iCloud Storage,7,True,False,True,,credit_card
6989,305,2024-09-12 00:00:00,-15.5,Netflix Subscription,7,True,False,True,,credit_card
6990,305,2024-09-12 00:00:00,-11.73,Hulu Subscription,7,True,False,True,,credit_card
6991,305,2024-09-12 00:00:00,-3.32,Apple iCloud Storage,7,True,False,True,,credit_card
6992,305,2024-10-12 00:00:00,-15.02,Netflix Subscription,7,True,False,True,,credit_card
6993,305,2024-10-12 00:00:00,-12.33,Hulu Subscription,7,True,False,True,,credit_card
6994,305,2024-10-12 00:00:00,-3.37,Apple iCloud Storage,7,True,False,True,,credit_card
6995,305,2024-11-12 00:00:00,-15.37,Netflix Subscription,7,True,False,True,,credit_card
6996,305,2024-11-12 00:00:00,-11.79,Hulu Subscription,7,True,False,True,,credit_card
6997,305,2024-11-12 00:00:00,-3.24,Apple iCloud Storage,7,True,False,True,,credit_card
6998,305,2024-12-12 00:00:00,-15.1,Netflix Subscription,7,True,False,True,,credit_card
6999,305,2024-12-12 00:00:00,-12.11,Hulu Subscription,7,True,False,True,,credit_card
7000,305,2024-12-12 00:00:00,-2.69,Apple iCloud Storage,7,True,False,True,,credit_card
7001,305,2025-01-12 00:00:00,-15.17,Netflix Subscription,7,True,False,True,,credit_card
7002,305,2025-01-12 00:00:00,-11.94,Hulu Subscription,7,True,False,True,,credit_card
7003,305,2025-01-12 00:00:00,-2.63,Apple iCloud Storage,7,True,False,True,,credit_card
7004,305,2025-02-12 00:00:00,-15.57,Netflix Subscription,7,True,False,True,,credit_card
7005,305,2025-02-12 00:00:00,-11.7,Hulu Subscription,7,True,False,True,,credit_card
7006,305,2025-02-12 00:00:00,-3.1,Apple iCloud Storage,7,True,False,True,,credit_card
7007,305,2025-03-12 00:00:00,-15.91,Netflix Subscription,7,True,False,True,,credit_card
7008,305,2025-03-12 00:00:00,-12.01,Hulu Subscription,7,True,False,True,,credit_card
7009,305,2025-03-12 00:00:00,-3.15,Apple iCloud Storage,7,True,False,True,,credit_card
7010,305,2025-04-12 00:00:00,-15.05,Netflix Subscription,7,True,False,True,,credit_card
7011,305,2025-04-12 00:00:00,-11.99,Hulu Subscription,7,True,False,True,,credit_card
7012,305,2025-04-12 00:00:00,-3.24,Apple iCloud Storage,7,True,False,True,,credit_card
7013,305,2025-05-12 00:00:00,-15.74,Netflix Subscription,7,True,False,True,,credit_card
7014,305,2025-05-12 00:00:00,-11.68,Hulu Subscription,7,True,False,True,,credit_card
7015,305,2025-05-12 00:00:00,-2.54,Apple iCloud Storage,7,True,False,True,,credit_card
7016,305,2025-06-12 00:00:00,-15.36,Netflix Subscription,7,True,False,True,,credit_card
7017,305,2025-06-12 00:00:00,-12.47,Hulu Subscription,7,True,False,True,,credit_card
7018,305,2025-06-12 00:00:00,-3.17,Apple iCloud Storage,7,True,False,True,,credit_card
7019,305,2025-07-12 00:00:00,-15.51,Netflix Subscription,7,True,False,True,,credit_card
7020,305,2025-07-12 00:00:00,-12.22,Hulu Subscription,7,True,False,True,,credit_card
7021,305,2025-07-12 00:00:00,-2.63,Apple iCloud Storage,7,True,False,True,,credit_card
7022,101,2024-08-20 00:00:00,480.69,Uber Driver Payout,24,False,False,False,,checking
7023,101,2024-09-20 00:00:00,650.52,Upwork Transfer,24,False,False,False,,checking
7024,101,2024-10-20 00:00:00,480.13,Uber Driver Payout,24,False,False,False,,checking
7025,101,2024-11-20 00:00:00,650.88,Upwork Transfer,24,False,False,False,,checking
7026,101,2024-12-20 00:00:00,480.12,Uber Driver Payout,24,False,False,False,,checking
7027,101,2025-01-20 00:00:00,651.03,Upwork Transfer,24,False,False,False,,checking
7028,101,2025-02-20 00:00:00,480.7,Uber Driver Payout,24,False,False,False,,checking
7029,101,2025-03-20 00:00:00,650.4,Upwork Transfer,24,False,False,False,,checking
7030,101,2025-04-20 00:00:00,479.97,Uber Driver Payout,24,False,False,False,,checking
7031,101,2025-05-20 00:00:00,650.43,Upwork Transfer,24,False,False,False,,checking
7032,101,2025-06-20 00:00:00,480.24,Uber Driver Payout,24,False,False,False,,checking
7033,101,2025-07-20 00:00:00,651.01,Upwork Transfer,24,False,False,False,,checking
7034,301,2024-08-20 00:00:00,480.24,Uber Driver Payout,24,False,False,False,,checking
7035,301,2024-09-20 00:00:00,650.68,Upwork Transfer,24,False,False,False,,checking
7036,301,2024-10-20 00:00:00,480.09,Uber Driver Payout,24,False,False,False,,checking
7037,301,2024-11-20 00:00:00,651.05,Upwork Transfer,24,False,False,False,,checking
7038,301,2024-12-20 00:00:00,480.37,Uber Driver Payout,24,False,False,False,,checking
7039,301,2025-01-20 00:00:00,650.73,Upwork Transfer,24,False,False,False,,checking
7040,301,2025-02-20 00:00:00,480.27,Uber Driver Payout,24,False,False,False,,checking
7041,301,2025-03-20 00:00:00,650.33,Upwork Transfer,24,False,False,False,,checking
7042,301,2025-04-20 00:00:00,479.92,Uber Driver Payout,24,False,False,False,,checking
7043,301,2025-05-20 00:00:00,650.48,Upwork Transfer,24,False,False,False,,checking
7044,301,2025-06-20 00:00:00,480.35,Uber Driver Payout,24,False,False,False,,checking
7045,301,2025-07-20 00:00:00,650.31,Upwork Transfer,24,False,False,False,,checking
7046,101,2024-08-04 00:00:00,12933.18,Opening Balance,12,False,False,False,,checking
7047,102,2024-08-04 00:00:00,9521.56,Opening Balance,12,False,False,False,,savings
7048,201,2024-08-04 00:00:00,-12708.34,Opening Balance,12,True,False,False,,checking
7049,301,2024-08-04 00:00:00,-17367.66,Opening Balance,12,True,False,False,,checking
7050,302,2024-08-04 00:00:00,-1768.88,Opening Balance,12,True,False,False,,savings
7051,303,2024-08-04 00:00:00,2958.25,Opening Balance,12,False,False,False,,credit_card
7052,304,2024-08-04 00:00:00,2849.9,Opening Balance,12,False,False,False,,credit_card
7053,305,2024-08-04 00:00:00,2780.18,Opening Balance,12,False,False,False,,credit_card
7054,306,2024-08-04 00:00:00,-409600.47,Opening Balance,12,True,False,False,,mortgage
7055,307,2024-08-04 00:00:00,13201.05,Opening Balance,12,False,False,False,,investment
7056,308,2024-08-04 00:00:00,-26201.07,Opening Balance,12,True,False,False,,student_loan
7057,309,2024-08-04 00:00:00,501.37,Opening Balance,12,False,False,False,,investment
7058,310,2024-08-04 00:00:00,-16801.29,Opening Balance,12,True,False,False,,auto_loan
